"length"	"TGL49_0003_Cf_U_PE_318_WG"	"TGL49_0004_Cf_U_PE_319_WG"	"TGL49_0007_Cf_U_PE_314_WG"	"TGL49_0009_Cf_U_PE_312_WG"	"TGL49_0018_Cf_U_PE_308_WG"	"TGL49_0018_Cf_U_PE_320_WG"	"TGL49_0018_Cf_U_PE_321_WG"	"TGL49_0018_Cf_U_PE_323_WG"	"TGL49_0019_Cf_U_PE_315_WG"	"TGL49_0019_Cf_U_PE_317_WG"	"TGL49_0019_Cf_U_PE_324_WG"	"TGL49_0019_Cf_U_PE_326_WG"	"TGL49_0022_Cf_U_PE_310_WG"	"TGL49_0022_Cf_U_PE_315_WG"	"TGL49_0022_Cf_U_PE_316_WG"	"TGL49_0022_Cf_U_PE_317_WG"	"TGL49_0022_Cf_U_PE_320_WG"	"TGL49_0022_Cf_U_PE_322_WG"	"TGL49_0024_Cf_U_PE_311_WG"	"TGL49_0024_Cf_U_PE_318_WG"	"TGL49_0025_Cf_U_PE_310_WG"	"TGL49_0025_Cf_U_PE_313_WG"	"TGL49_0025_Cf_U_PE_316_WG"	"TGL49_0025_Cf_U_PE_317_WG"	"TGL49_0025_Cf_U_PE_321_WG"	"TGL49_0025_Cf_U_PE_322_WG"	"TGL49_0026_Cf_U_PE_314_WG"	"TGL49_0026_Cf_U_PE_320_WG"	"TGL49_0028_Cf_n_PE_359_WG"	"TGL49_0028_Cf_U_PE_311_WG"	"TGL49_0029_Cf_n_PE_321_WG"	"TGL49_0029_Cf_n_PE_335_WG"	"TGL49_0029_Cf_n_PE_577_WG"	"TGL49_0029_Cf_U_PE_314_WG"	"TGL49_0029_Cf_U_PE_360_WG"	"TGL49_0030_Cf_U_PE_313_WG"	"TGL49_0031_Cf_n_PE_318_WG"	"TGL49_0031_Cf_n_PE_319_WG"	"TGL49_0031_Cf_n_PE_379_WG"	"TGL49_0031_Cf_n_PE_551_WG"	"TGL49_0031_Cf_U_PE_314_WG"	"TGL49_0032_Cf_U_PE_311_WG"	"TGL49_0033_Cf_U_PE_313_WG"	"TGL49_0034_Cf_n_PE_308_WG"	"TGL49_0034_Cf_n_PE_312_WG"	"TGL49_0034_Cf_n_PE_412_WG"	"TGL49_0034_Cf_n_PE_619_WG"	"TGL49_0034_Cf_U_PE_308_WG"	"TGL49_0035_Cf_U_PE_310_WG"	"TGL49_0036_Cf_U_PE_317_WG"	"TGL49_0037_Cf_U_PE_315_WG"	"TGL49_0038_Cf_U_PE_302_WG"	"TGL49_0039_Cf_n_PE_310_WG"	"TGL49_0039_Cf_n_PE_317_WG"	"TGL49_0039_Cf_n_PE_320_WG"	"TGL49_0039_Cf_n_PE_518_WG"	"TGL49_0039_Cf_n_PE_569_WG"	"TGL49_0039_Cf_n_PE_680_WG"	"TGL49_0039_Cf_U_PE_316_WG"	"TGL49_0040_Cf_U_PE_316_WG"	"TGL49_0041_Cf_U_PE_317_WG"	"TGL49_0042_Cf_U_PE_317_WG"	"TGL49_0043_Cf_U_PE_321_WG"	"TGL49_0044_Cf_n_PE_322_WG"	"TGL49_0044_Cf_n_PE_558_WG"	"TGL49_0044_Cf_U_PE_322_WG"	"TGL49_0045_Cf_U_PE_321_WG"	"TGL49_0046_Cf_U_PE_315_WG"	"TGL49_0047_Cf_U_PE_316_WG"	"TGL49_0048_Cf_U_PE_313_WG"	"TGL49_0049_Cf_U_PE_323_WG"	"TGL49_0050_Cf_U_PE_318_WG"	"TGL49_0051_Cf_n_PE_387_WG"	"TGL49_0051_Cf_n_PE_524_WG"	"TGL49_0051_Cf_U_PE_318_WG"	"TGL49_0052_Cf_n_PE_406_WG"	"TGL49_0052_Cf_n_PE_500_WG"	"TGL49_0052_Cf_U_PE_330_WG"	"TGL49_0053_Cf_U_PE_331_WG"	"TGL49_0054_Cf_U_PE_330_WG"	"TGL49_0055_Cf_U_PE_332_WG"	"TGL49_0056_Cf_U_PE_320_WG"	"TGL49_0057_Cf_U_PE_327_WG"	"TGL49_0058_Cf_n_PE_361_WG"	"TGL49_0058_Cf_n_PE_365_WG"	"TGL49_0058_Cf_U_PE_327_WG"	"TGL49_0059_Cf_U_PE_324_WG"	"TGL49_0060_Cf_U_PE_319_WG"	"TGL49_0061_Cf_U_PE_324_WG"	"TGL49_0062_Cf_n_PE_342_WG"	"TGL49_0062_Cf_U_PE_324_WG"	"TGL49_0063_Cf_U_PE_328_WG"	"TGL49_0064_Cf_n_PE_394_WG"	"TGL49_0064_Cf_U_PE_322_WG"	"TGL49_0065_Cf_n_PE_398_WG"	"TGL49_0065_Cf_U_PE_317_WG"	"TGL49_0066_Cf_U_PE_324_WG"	"TGL49_0067_Cf_U_PE_317_WG"	"TGL49_0068_Cf_U_PE_323_WG"	"TGL49_0087_Cf_U_PE_321_WG"	"TGL49_0092_Cf_U_PE_328_WG"	"TGL49_0097_Cf_U_PE_325_WG"	"TGL49_0098_Cf_U_PE_324_WG"	"TGL49_0102_Cf_U_PE_325_WG"	"TGL49_0103_Cf_U_PE_324_WG"	"TGL49_0105_Cf_U_PE_324_WG"	"TGL49_0106_Cf_U_PE_325_WG"	"TGL49_0107_Cf_U_PE_324_WG"	"TGL49_0109_Cf_U_PE_320_WG"	"TGL49_0110_Cf_U_PE_331_WG"	"TGL49_0111_Cf_U_PE_330_WG"	"TGL49_0113_Cf_U_PE_328_WG"	"TGL49_0115_Cf_U_PE_325_WG"	"TGL49_0117_Cf_U_PE_326_WG"	"TGL49_0119_Cf_U_PE_318_WG"	"TGL49_0119_Cf_U_PE_323_WG"	"TGL49_0121_Cf_U_PE_323_WG"	"TGL49_0123_Cf_U_PE_325_WG"	"TGL49_0125_Cf_U_PE_331_WG"	"TGL49_0126_Cf_U_PE_321_WG"	"TGL49_0126_Cf_U_PE_323_WG"	"TGL49_0127_Cf_U_PE_320_WG"	"TGL49_0127_Cf_U_PE_322_WG"	"TGL49_0130_Cf_U_PE_323_WG"	"TGL49_0131_Cf_U_PE_324_WG"	"TGL49_0133_Cf_U_PE_320_WG"	"TGL49_0134_Cf_U_PE_321_WG"	"TGL49_0209_Cf_U_PE_373_WG"	"TGL49_0210_Cf_n_PE_348_WG"	"TGL49_0210_Cf_U_PE_382_WG"	"TGL49_0211_Cf_n_PE_365_WG"	"TGL49_0211_Cf_U_PE_355_WG"	"TGL49_0212_Cf_U_PE_352_WG"	"TGL49_0213_Cf_n_PE_350_WG"	"TGL49_0213_Cf_n_PE_372_WG"	"TGL49_0213_Cf_U_PE_346_WG"	"TGL49_0214_Cf_n_PE_366_WG"	"TGL49_0215_Cf_n_PE_387_WG"	"TGL49_0216_Cf_n_PE_483_WG"	"TGL49_0217_Cf_n_PE_622_WG"	"TGL49_0218_Cf_n_PE_378_WG"	"TGL49_0219_Cf_n_PE_381_WG"	"TGL49_0220_Cf_n_PE_372_WG"	"TGL49_0221_Cf_n_PE_376_WG"	"TGL49_0222_Cf_n_PE_374_WG"	"TGL49_0223_Cf_n_PE_394_WG"
"10"	0.000307777281112217	0.000490607744022466	0.000388094656134437	0.000938436981222416	0.000334347434822182	0.000588068116953749	9.61774281193947e-05	0.00296791646754672	0.00034273180094137	0.00161779218429889	0.000782953973491415	0.000408699312698192	0.000338828039890632	0.000505621285416528	0.000817659259582285	0.000643563028954148	0.0006197009453701	0.000330321861065258	0.000341906470479393	0.000924933307833022	0.000363805837973134	0.000365669978610231	3.62258989094555e-05	0.000385424446530495	0.0120976023588192	0	0.000395462575399177	0.0002287011468939	7.89366351159567e-05	0.000122485735311266	0.000203860337821197	0.000195987901187778	0.00010323649218542	5.76064408609398e-05	0.000169602052007399	7.60775867124409e-05	0.000155807656252525	0.000150820360592995	5.76894675954415e-05	8.92948829567322e-05	7.92740714727101e-05	0.000634854798126755	0.000650185335329836	0.000134489325873599	0.000109144272770958	4.91015727409112e-05	7.77614449942755e-05	0.000219783902972	0.000125176812247299	0.000297206949396913	7.64379924631411e-05	0.000145946872905814	0.000124384684513796	0.000267235216774096	0.000159992374258204	6.71027772018123e-05	0.000105949383904333	0.000179858423624306	0.000121934666572926	0.000134107152233591	9.33123477751202e-05	7.79013101409881e-05	0.000131783692882177	0.000148708713906815	0.000157595570681929	0.000229535506056465	0.000305184398677993	0.000115150151959817	0.000246003763479114	0.000242095043470586	9.41494289523303e-05	0.000215863766526684	2.84521085573131e-05	8.27235915274498e-05	0.000126942256189149	0.000104848664829348	8.6205753239347e-05	3.6871335661369e-05	0.000225419490971427	8.83847390637603e-05	8.73017397331964e-05	6.35542861646132e-05	0.000120472830560656	7.05476268351532e-05	0.000104848285840992	0.000100426363473673	0.00250031911967712	0.000158108016234531	9.96419382047874e-05	0.000178991663250199	7.4886653059662e-05	7.05367754563192e-05	0.000143046198095469	0.00015456548945443	0.000124261159540939	0.000107816419319372	6.00595816338052e-05	8.48068254229237e-05	0.000126463586075026	4.63825731681524e-05	6.92139968941644e-05	1.78523890209807e-05	7.46985515593599e-05	7.77924171582067e-05	4.08523645311452e-05	6.78346096534148e-05	5.32835617503419e-05	0.000174551243299414	6.29861348621328e-05	9.74222510765281e-05	8.52546571528721e-05	7.05590740807517e-05	7.15659195729927e-05	6.38919826806725e-05	2.09056975342775e-05	8.61881459018007e-05	5.5208513089623e-05	7.11375426602951e-05	7.41310691975075e-05	0.00035129868653119	0	0.000141564739751557	5.90142495807038e-05	6.94550824335363e-05	8.42965531666264e-05	6.20702219041468e-05	7.53366865007616e-05	6.54620049909611e-05	0.000147207720750538	8.0306755745597e-05	0.000191226584682127	7.39883780465067e-05	0.000117246272353333	5.44666937257201e-05	0.000140736773509496	0.000112490823561068	9.13437328608166e-05	8.8881535496339e-05	0	0	0.000190990799347536	0.000122253473832459	0.00010264288707222	0.000103249912032855	4.74327360980909e-05	0.000109024045285254
"11"	0.00030017784207241	0.000343425420815726	0.000361460709144819	0.00101945312348622	0.000379355743355938	0.00059997232984755	0.000240443570298487	0.00286128473817379	0.00034273180094137	0.00129423374743911	0.000447402270566523	0.000430438637841713	0.000345604600688444	0.000456690193279445	0.0011447229634152	0.000552804140255486	0.000358774231530058	0.000489787587096762	0.000325816754221539	0.000835423632881439	0.00027764129740055	0.00030793261356651	9.66023970918814e-05	0.000171299754013553	0.00447946485326553	5.44614848379226e-05	0.000423709902213404	0.000177878669806366	0.000134192279697126	0.000174201934664911	0.000230785288099468	0.000222119621346149	7.50810852257599e-05	0.000230425763443759	0.000172211314345975	0.000126795977854068	0.000143242522683773	0.000167848465821236	0.000192298225318138	0.000178589765913464	0.00023782221441813	0.000846473064169007	0.000747713135629311	0.000143455280931839	0.000135489442060499	7.01451039155874e-05	0.000100441866450939	0.000329675854458001	0.000312942030618248	0.000297206949396913	9.82774188811815e-05	0.000218920309358722	0.000182134716609487	0.000306027425660658	0.000206305956280315	9.90564806312467e-05	0.000114099336512358	0.000200296880854341	0.000163570894183193	0.000220073275460251	8.74803260391751e-05	0.000123343741056564	0.000176709951819283	0.000115249253277782	0.0002206337989547	0.000183008038612587	0.000250572453651404	0.000230300303919634	0.000230234291461222	0.000235178042228569	0.000470747144761651	0.000339214490256218	0.000142260542786565	4.13617957637249e-05	0.000190413384283724	0.000117183801868095	0.000145886659328126	3.6871335661369e-05	0.000258088982416561	8.83847390637603e-05	8.4656232468554e-05	0.000349548573905373	0.000195768349661066	0.000123458346961518	0.000142294102212774	0.000117164090719285	0.00228099288110895	0.000276689028410429	0.000150972633643617	0.000193197350809738	0.00010184584816114	6.71778813869707e-05	0.000139557266434604	0.000214883729241525	0.000134616256169351	0.00015094298704712	8.85088571445551e-05	0.000120143002682475	0.000176282574528824	0.000114172487798529	0.0001262137590423	4.99866892587459e-05	0.000100680656449572	9.72405214477584e-05	9.284628302533e-05	0.00016423116021353	7.10447490004559e-05	0.00020364311718265	3.33456008093644e-05	0.000107164476184181	0.000115093787156377	0.00010398179338216	8.17896223691346e-05	5.96325171686276e-05	4.1811395068555e-05	0.000105776360879483	7.88693044137471e-05	0.00014227508532059	0.000115829795621106	0.000462235113856829	7.64530669912354e-05	0.000116155683898713	0.000118028499161408	6.55964667427843e-05	0.000179130175479081	0.000129312962300306	0.000198614900774735	0.000155041590768066	0.000140807385065732	0.000120460133618396	0.000181162027593594	0.000119790707313392	0.000132374823624731	8.98700446474382e-05	0.000152869253984452	0.000120927635328148	0.000140930330699546	0.000118508713995119	0.000105606880499478	0.000125660108256183	0.000240384971592588	0.000114844172388067	0.000159666713223453	0.000106810253827092	0.000129122448267025	0.00015391629922624
"12"	0.000383771671510296	0.000429281776019658	0.000479411045813128	0.00085742083895861	0.000315058159736287	0.000552355478272347	0.000240443570298487	0.00342998729482945	0.000285609834117808	0.00120599053738644	0.000410118748019313	0.000465221558071346	0.000352381161486257	0.000505621285416528	0.000981191111498742	0.000627061412827119	0.000521853427680084	0.000353102679069759	0.000333861612350466	0.00117854405352917	0.000296788973083346	0.000303121166479533	8.45270974553963e-05	8.56498770067766e-05	0.013925955360152	0.000163384454513768	0.000508451882656085	0.0002287011468939	0.000193394756034094	0.000225918134018557	0.000226938866631144	0.000235185481425334	0.00019708784871762	0.000144016102152349	0.000211350249424605	0.000104606681729606	0.000163346736393776	0.000199472089816541	0.000182683314052231	0.000339320555235582	0.00015854814294542	0.000665085978989934	0.000715203868862819	0.000116557415757119	0.000120435059609333	0.000133275697439616	0.000129602408323792	0.000219783902972	0.000406824639803723	0.000326927644336605	0.000105557227687195	0.000243244788176357	0.000288750160478455	0.000439645034047706	0.000332615725431529	9.90564806312467e-05	9.7799431296307e-05	0.000310664549896528	0.000184389007988327	0.000233827855176517	0.000142884532530653	0.000113606077288941	0.000194680455394125	0.000107813817582441	0.000157595570681929	0.000170600713960886	0.000279484659841951	0.000115150151959817	0.000290158285129211	0.000266304547817645	0.000376597715809321	0.000370052171188601	0.000170712651343878	0.0001654471830549	0.000158677820236436	0.000206613545399009	0.000188989535947799	5.83796147971676e-05	0.000320161016162316	0.00012521171367366	0.000153439421349254	0.00019066285849384	0.000201791991189099	0.000167550613733489	0.000123571194026883	0.000133901817964897	0.00245645387196348	0.000316216032469062	0.000202303329082447	0.000264225788607436	0.000104841314283527	0.000110843504288502	0.000230269489617096	0.000260122409081846	0.000203650233692095	0.000160184394417352	0.000113797102042999	0.000144878326764161	0.000187779264172008	0.000142715609748161	0.000227999048592541	7.49800338881189e-05	8.44418408931894e-05	0.000165308886461189	0.000129984796235462	0.000189222858506894	8.43656394380414e-05	0.000195331153216011	8.52165354017091e-05	9.74222510765281e-05	0.000140670184302239	0.000144831783639438	0.00011246073075756	0.000119265034337255	0.000104528487671388	0.000129282218852701	8.67562348551218e-05	7.11375426602951e-05	0.000134362562920482	0.000536192732073921	0.000152906133982471	0.0001669737956044	5.90142495807038e-05	0.000123475702104065	0.000115907760604111	0.000129312962300306	0.00018491732141096	0.00016537769681927	0.000233612252495419	0.000133008064203645	0.000144258651602306	0.000172639548775182	0.000170196201803225	0.000160676746490874	0.000218384648549217	0.000115303094150095	0.000187907107599394	0.000158011618660158	0	6.28300541280916e-05	0.000286486199021304	0.00015559533033222	0.000163468301633535	0.000181577431506056	0.000142298208294273	0.000214841501003294
"13"	0.000364773073910776	0.000490607744022466	0.00041092375355411	0.000877674874524562	0.000334347434822182	0.000559498006008628	0.000384709712477579	0.0026657932343234	0.000428414751176712	0.000970675310579331	0.000335551702924892	0.000334785607210221	0.000399817087070945	0.000701345653964862	0.00130825481533166	0.000701318685398751	0.000472929668835076	0.000455616360090012	0.000309727037963686	0.00077575051624705	0.000382953513655931	0.00027906393104465	0.000108677696728367	0.000428249385033883	0.00487560800355432	0.000163384454513768	0.000197731287699589	0.00019058428907825	0.00020128841954569	0.000234083849705974	0.000246170973972766	0.000256961914890642	0.0001407770347983	0.000172819322582819	0.000287018857243291	0.000161664871763937	0.000193503056958781	0.000238393473195378	0.000173068402786324	0.000321461578644236	0.000277459250154485	0.000453467712947682	0.00055265753503036	0.000170353146106559	0.000150543824511666	0.000129768442243837	0.000162003010404741	0.000109891951486	0.000219059421432774	0.000308352209999297	0.000112837036493208	0.000218920309358722	0.000279865540156041	0.000461196261206907	0.000328405399793155	0.000188526850233663	0.000150774123248473	0.000343366081464584	0.000214129170567089	0.000309478043615979	0.000134136499926735	0.000191507387429929	0.00023361654647295	0.000111531535430111	0.000283672027227472	0.000170600713960886	0.00026663479042393	0.000115150151959817	0.000309081651550682	0.000269763048438653	0.000564896573713982	0.000154188404661917	0.000312973194130444	0.000289532570346074	0.000317355640472873	0.00022511625095713	0.000248670442036578	7.98878939329661e-05	0.000408368643064179	0.000195182965432471	0.000179894493995677	9.53314292469198e-05	0.000286122972581558	0.000233689013891445	0.000168506173673022	0.000177419908803489	0.00394787229422703	0.000434797044644961	0.000217400592446809	0.000238655551000265	0.000173737035098416	0.000134355762773941	0.000198869104669311	0.000229963289188299	0.000224360426948918	0.000181747678281226	0.000161212561227582	0.000194348974927533	0.000302746160603849	0.000164122951210385	0.000211713402264503	6.42686004755305e-05	0.000123414998228508	0.000149102132886563	0.000126270944914449	0.000214214556800257	9.76865298756269e-05	0.000261826864949121	0.000111152002697881	0.000146133376614792	0.000102305588583447	0.000141118148161503	0.000102237027961418	0.000119265034337255	0.000104528487671388	0.000164541005812529	0.000102530095737871	7.11375426602951e-05	0.000213126823942834	0.000813533800388019	7.64530669912354e-05	0.000246830828284766	0.000177042748742111	0.000204506631609857	0.000136981898895768	0.000129312962300306	0.000171219742047185	0.00017226843418674	0.000233612252495419	0.000183199786544643	0.000261678484301857	0.000176162804872635	0.000253403233795913	0.000258716795197171	0.000198972679789287	0.000191234400053816	0.000318398154543418	0.000227141701823977	0	0.000251320216512366	0.000335880371266356	0.000225983694053939	0.000220492127784768	0.000217180849448419	0.000152838816316071	0.000253320575809854
"14"	0.000353373915351064	0.000441546969620219	0.000422338302263946	0.000803410077449407	0.000237901059392707	0.000490453571224584	0.000144266142179092	0.00360770684378434	0.000456975734588493	0.000588288067017777	0.000223701135283262	0.0003130462820667	0.000426923330262196	0.00044037982923375	0.000817659259582285	0.00073432191765281	0.000570777186525092	0.000523958814103513	0.000285592463576905	0.0010144429827846	0.000421248865021524	0.000230949460174883	0.000181129494547278	0.000128474815510165	0.0153581652111961	0.000272307424189613	0.000508451882656085	0.0001524674312626	0.000319693372219625	0.000242249565393392	0.000303867295997633	0.000357133508831062	0.00024401352698372	0.000374441865596109	0.000294846644259018	0.000158494972317585	0.000266380831657542	0.000279747443035393	0.000355751716838556	0.000285743625461543	0.000356733321627195	0.000634854798126755	0.000812731669162295	0.000210699943868638	0.000195706971865166	0.000150811973418513	0.000187923492069499	0.000164837927229	0.000344236233680073	0.000378938860481064	0.000149236080523276	0.000121622394088179	0.000333173262090524	0.000474126997502428	0.000446294517667621	0.000246043516406645	0.000171149004768537	0.000437382984722744	0.00025279138191948	0.000367935007410108	0.00015163256513457	0.000185015611584847	0.000263567385764354	0.000219345353012552	0.000189114684818314	0.00022643367489354	0.000401558419313148	0.000191916919933029	0.000340620595586465	0.000287055551543695	0.000502130287745761	0.000431727533053368	0.000227616868458505	0.000248170774582349	0.000539504588803883	0.000246702740774936	0.000321613771700641	9.21783391534225e-05	0.000398567795630638	0.000239375334964351	0.000275132755522801	0.00028599428774076	0.000289134793345575	0.000273372053986219	0.000250886969690944	0.000274498726828039	0.00315829783538162	0.000237162024351797	0.000320061983324469	0.000352301051476582	0.000179727967343189	0.00011420239835785	0.00034889316608651	0.000226193399201605	0.000338266489861446	0.000215632838638743	0.000183339775513721	0.000272088564898547	0.000356397378938708	0.000192666073160018	0.000227999048592541	6.78390782797267e-05	0.000155892629341273	0.000204205095040293	0.000155981755482554	0.000214214556800257	0.000111007420313212	0.000282606774865718	0.00014079253675065	0.000151004489168618	0.000140670184302239	0.000118836335293898	0.000194250353126695	0.000149081292921569	0.000146339882739943	0.000219388007750038	0.000141964747944745	0.00014227508532059	0.000217760015767678	0.00100767254820789	0.000152906133982471	0.000181493256091739	0.000442606871855278	0.000189072168846849	0.00015278750261451	0.000181038147220428	0.000109580634910199	0.000179159171554209	0.000275214434446658	0.00028107364510959	0.000298581860293145	0.000295953512186027	0.000234492544706666	0.000307736819550319	0.000300885515778922	0.000222169376533109	0.000349716005809983	0.000260060789044844	0.000105606880499478	0.000125660108256183	0.000437961660572798	0.000285258105609071	0.00025850801188559	0.00024566358380231	0.000176555184365116	0.000298212829750841
"15"	0.000319176439671929	0.000380221001617411	0.000357655859574874	0.00101270177829757	0.000308628401374322	0.00040950492354674	0.000336620998417881	0.0030034603773377	0.000314170817529589	0.000911846503877554	0.000260984657830472	0.000291306956923179	0.000413370208666571	0.00044037982923375	0.000872169876887771	0.000783826766033898	0.0006197009453701	0.000706205358139518	0.000241345743867807	0.00110395265773619	0.000421248865021524	0.000269441036870696	0.000205280093820248	0.000128474815510165	0.00828853360604234	0.000272307424189613	0.000564946536284539	0.000143997018414678	0.000315746540463827	0.000307575290892734	0.000257710238377739	0.000352778222138001	0.0003284797478627	0.000316835424735169	0.000430528285864937	0.000250422056261784	0.000203555163813782	0.000321101412875408	0.000259602604179487	0.000535769297740393	0.000515281464572616	0.000483698893810861	0.000780222402395803	0.000242080786572478	0.000203234163090749	0.000199913546159424	0.00025596475643949	8.24189636145001e-05	0.000281647827556423	0.000319497470601682	0.000149236080523276	0	0.000319846331606904	0.000521539697252671	0.00058944558937233	0.00028758333086491	0.000211898767808665	0.000515049122196876	0.000303349658303376	0.000371373652339174	0.000212868793361993	0.000256425145880752	0.000218641126827248	0.000178450456688178	0.000315191141363857	0.000195415363264288	0.000350158941641065	0.00026868368790624	0.000356390067604357	0.000273221549059661	0.000564896573713982	0.000400889852120985	0.00036987741124507	0.000206808978818624	0.000507769024756596	0.000283708151891177	0.000321613771700641	0.000119831840899449	0.000529245761411176	0.000276202309574251	0.000256614204670304	0.000349548573905373	0.000352383029389919	0.000317464320758189	0.000254631551328123	0.000267803635929794	0.00298283684452709	0.000158108016234531	0.00029590636194149	0.000309683988797963	0.000203691696322281	0.000174662491606124	0.000373315687712565	0.00030913097890886	0.000327911393233034	0.000240276591626028	0.000199144928575249	0.000180214504023713	0.000390887447868261	0.00020336974389113	0.000260570341248619	7.49800338881189e-05	0.000126662761339784	0.000200963744325367	0.000200547971334713	0.000346313533493749	0.000159850685251026	0.000332478558665551	0.000133382403237458	0.000209457839814535	0.000174772047163388	0.000185681773896715	0.000122684433553702	0.000191675948042017	6.27170926028325e-05	0.000219388007750038	0.000185342865372306	0.000106706313990443	0.000277991509490653	0.001049273708455	7.64530669912354e-05	0.000243200963162931	0.000383592622274574	0.000227658325754369	0.000189667244624909	0.000222418295156526	0.000253405218229834	0.000189495277605414	0.000291215273658673	0.000286092817343689	0.000268388189027546	0.000292430256088574	0.000276096060703009	0.000364926847962325	0.000247502601689113	0.000216544835355056	0.0004410597386708	0.000329190872208663	0.000105606880499478	0.000502640433024733	0.000441254605389135	0.000288962756331267	0.000285119130756166	0.000274146318156202	0.00021081216043596	0.000301419419318054
"16"	0.000269780085913178	0.000355690614416288	0.000308192815165582	0.000702139899619649	0.000276479609564497	0.000378553970022859	0.000192354856238789	0.00309232015181515	0.000456975734588493	0.000529459260315999	0.000260984657830472	0.000234784711550025	0.000318498357497194	0.000489310921370834	0.00119923358072068	0.000495048483810883	0.000472929668835076	0.000717595767141768	0.00023330088573888	0.000820505353722842	0.000344658162290338	0.000211703671826976	0.000144903595637822	0.000299774569523718	0.0301068794219479	0.000254153595910306	0.000310720594956496	0.000139761811990716	0.00032758703573122	0.000266746712455645	0.000330792246275904	0.000352778222138001	0.00033786488351592	0.000316835424735169	0.000474885745620718	0.000282121050725302	0.000203555163813782	0.000325966585797762	0.000259602604179487	0.000392897485009622	0.000594555536045326	0.000241849446905431	0.000780222402395803	0.000246563764101598	0.000165598206962833	0.000203420801355203	0.000191163552277594	0.000164837927229	0.000219059421432774	0.000338072904938989	0.000196554837762363	0.000121622394088179	0.000377596363702594	0.000482747488366109	0.000606286891925825	0.000377053700467326	0.000240423601936755	0.000568189110994966	0.00032416777210851	0.000374812297268241	0.00024494491290969	0.000340818231866823	0.00015274928038616	0.000211909917317212	9.45573424091572e-05	0.00016129522047211	0.000385496082540622	0.00026868368790624	0.000328005017972152	0.000266304547817645	0.000659046002666312	0.000308376809323835	0.000312973194130444	0.000289532570346074	0.000444297896662022	0.00029912707318961	0.000434344372090556	0.000159775787865932	0.000509644066544095	0.000265154217191281	0.000296296813639939	0.000444880003152293	0.000364430312445985	0.000335101227466978	0.000322034020797332	0.00024771836323506	0.00298283684452709	0.000237162024351797	0.000329120341343086	0.000349459913964674	0.000200696230199894	0.000208251432299609	0.0003698267560517	0.000267662189055233	0.000341718188737583	0.000234115653379207	0.000214950081636777	0.000247353240816861	0.000371726298462954	0.000267591768277802	0.000276855987576658	8.56914673007074e-05	0.000120167235117231	0.000210687796470143	0.000222831079260792	0.000407007657920489	0.000111007420313212	0.000353258468582148	8.89216021583051e-05	0.000185102277045403	0.000191822978593962	0.000204249951286387	0.000122684433553702	0.000153340758433614	4.1811395068555e-05	0.000270317366692011	0.000153795143606807	0.00014227508532059	0.000273358317665809	0.00116483248691921	0.000229359200973706	0.000199642581700913	0.000413099747064926	0.000231516941445121	0.000268695263218622	0.0002534534061086	0.000226010059502285	0.00024462117654517	0.000355218630506733	0.000301150334045989	0.000315356122107367	0.000310046536575838	0.000260967509431612	0.000433010215119475	0.000305738507968904	0.000284039329491697	0.0004410597386708	0.000365401868151616	0.000211213760998957	0.000314150270640458	0.000395153377960419	0.000326009263553224	0.000319333426446905	0.000455723749662257	0.000205541856425061	0.000330278725422974
