"length"	"TGL49_0001_Cf_U_PE_309_CM"	"TGL49_0002_Cf_U_PE_314_CM"	"TGL49_0003_Cf_U_PE_317_CM"	"TGL49_0004_Cf_U_PE_317_CM"	"TGL49_0006_Cf_U_PE_314_CM"	"TGL49_0007_Cf_U_PE_323_CM"	"TGL49_0009_Cf_U_PE_309_CM"	"TGL49_0011_Cf_U_PE_321_CM"	"TGL49_0012_Cf_U_PE_311_CM"	"TGL49_0013_Cf_U_PE_313_CM"	"TGL49_0014_Cf_U_PE_311_CM"	"TGL49_0016_Cf_U_PE_306_CM"	"TGL49_0017_Cf_U_PE_304_CM"	"TGL49_0018_Cf_U_PE_312_CM"	"TGL49_0019_Cf_U_PE_309_CM"	"TGL49_0020_Cf_U_PE_314_CM"	"TGL49_0021_Cf_U_PE_309_CM"	"TGL49_0022_Cf_U_PE_310_CM"	"TGL49_0023_Cf_U_PE_308_CM"	"TGL49_0024_Cf_U_PE_303_CM"	"TGL49_0025_Cf_U_PE_308_CM"	"TGL49_0025_Cf_U_PE_319_CM"	"TGL49_0025_Cf_U_PE_328_CM"	"TGL49_0025_Cf_U_PE_329_CM"	"TGL49_0026_Cf_U_PE_318_CM"	"TGL49_0027_Cf_U_PE_309_CM"	"TGL49_0028_Cf_n_PE_392_CM"	"TGL49_0028_Cf_U_PE_310_CM"	"TGL49_0029_Cf_U_PE_313_CM"	"TGL49_0029_Cf_U_PE_368_CM"	"TGL49_0030_Cf_U_PE_312_CM"	"TGL49_0031_Cf_U_PE_320_CM"	"TGL49_0032_Cf_U_PE_308_CM"	"TGL49_0033_Cf_U_PE_310_CM"	"TGL49_0034_Cf_U_PE_307_CM"	"TGL49_0035_Cf_U_PE_313_CM"	"TGL49_0036_Cf_U_PE_320_CM"	"TGL49_0037_Cf_U_PE_311_CM"	"TGL49_0038_Cf_U_PE_300_CM"	"TGL49_0039_Cf_U_PE_322_CM"	"TGL49_0040_Cf_U_PE_321_CM"	"TGL49_0041_Cf_U_PE_311_CM"	"TGL49_0042_Cf_U_PE_313_CM"	"TGL49_0043_Cf_U_PE_319_CM"	"TGL49_0044_Cf_U_PE_319_CM"	"TGL49_0045_Cf_U_PE_317_CM"	"TGL49_0046_Cf_U_PE_318_CM"	"TGL49_0047_Cf_U_PE_317_CM"	"TGL49_0048_Cf_U_PE_315_CM"	"TGL49_0049_Cf_U_PE_319_CM"	"TGL49_0050_Cf_U_PE_317_CM"	"TGL49_0051_Cf_n_PE_2203181_CM"	"TGL49_0051_Cf_n_PE_2203182_CM"	"TGL49_0051_Cf_U_PE_319_CM"	"TGL49_0052_Cf_n_PE_2203181_CM"	"TGL49_0052_Cf_n_PE_2203182_CM"	"TGL49_0052_Cf_U_PE_328_CM"	"TGL49_0053_Cf_U_PE_334_CM"	"TGL49_0054_Cf_U_PE_324_CM"	"TGL49_0055_Cf_U_PE_318_CM"	"TGL49_0056_Cf_U_PE_317_CM"	"TGL49_0057_Cf_U_PE_316_CM"	"TGL49_0058_Cf_n_PE_2203181_CM"	"TGL49_0058_Cf_n_PE_2203182_CM"	"TGL49_0058_Cf_U_PE_322_CM"	"TGL49_0059_Cf_U_PE_321_CM"	"TGL49_0060_Cf_U_PE_315_CM"	"TGL49_0061_Cf_U_PE_316_CM"	"TGL49_0062_Cf_U_PE_317_CM"	"TGL49_0063_Cf_U_PE_321_CM"	"TGL49_0064_Cf_n_PE_220318_CM"	"TGL49_0064_Cf_U_PE_318_CM"	"TGL49_0065_Cf_n_PE_220318_CM"	"TGL49_0065_Cf_U_PE_320_CM"	"TGL49_0066_Cf_U_PE_330_CM"	"TGL49_0067_Cf_U_PE_335_CM"	"TGL49_0068_Cf_U_PE_320_CM"	"TGL49_0087_Cf_U_PE_330_CM"	"TGL49_0092_Cf_U_PE_329_CM"	"TGL49_0097_Cf_U_PE_330_CM"	"TGL49_0098_Cf_U_PE_316_CM"	"TGL49_0101_Cf_U_PE_327_CM"	"TGL49_0102_Cf_U_PE_334_CM"	"TGL49_0103_Cf_U_PE_339_CM"	"TGL49_0105_Cf_U_PE_321_CM"	"TGL49_0106_Cf_U_PE_341_CM"	"TGL49_0107_Cf_U_PE_338_CM"	"TGL49_0109_Cf_U_PE_338_CM"	"TGL49_0110_Cf_U_PE_337_CM"	"TGL49_0111_Cf_U_PE_335_CM"	"TGL49_0113_Cf_U_PE_327_CM"	"TGL49_0115_Cf_U_PE_328_CM"	"TGL49_0117_Cf_U_PE_323_CM"	"TGL49_0119_Cf_U_PE_327_CM"	"TGL49_0119_Cf_U_PE_332_CM"	"TGL49_0121_Cf_U_PE_332_CM"	"TGL49_0123_Cf_U_PE_326_CM"	"TGL49_0125_Cf_U_PE_336_CM"	"TGL49_0126_Cf_U_PE_332_CM"	"TGL49_0127_Cf_U_PE_318_CM"	"TGL49_0128_Cf_U_PE_322_CM"	"TGL49_0130_Cf_U_PE_333_CM"	"TGL49_0131_Cf_U_PE_322_CM"	"TGL49_0132_Cf_U_PE_335_CM"	"TGL49_0133_Cf_U_PE_333_CM"	"TGL49_0134_Cf_U_PE_340_CM"	"TGL49_0209_Cf_U_PE_355_CM"	"TGL49_0210_Cf_U_PE_373_CM"	"TGL49_0211_Cf_n_PE_220318_CM"	"TGL49_0211_Cf_U_PE_369_CM"	"TGL49_0212_Cf_U_PE_357_CM"	"TGL49_0213_Cf_n_PE_377_CM"	"TGL49_0213_Cf_U_PE_365_CM"	"TGL49_0214_Cf_n_PE_366_CM"	"TGL49_0215_Cf_n_PE_383_CM"	"TGL49_0216_Cf_n_PE_363_CM"	"TGL49_0217_Cf_n_PE_368_CM"	"TGL49_0218_Cf_n_PE_354_CM"	"TGL49_0219_Cf_n_PE_380_CM"	"TGL49_0220_Cf_n_PE_356_CM"	"TGL49_0221_Cf_n_PE_374_CM"	"TGL49_0222_Cf_n_PE_390_CM"	"TGL49_0223_Cf_n_PE_382_CM"	"TGL49_0316_Cf_n_PE_393_CM"	"TGL49_0319_Cf_n_PE_369_CM"	"TGL49_0319_Cf_n_PE_381_CM"	"TGL49_0322_Cf_n_PE_373_CM"	"TGL49_0322_Cf_n_PE_380_CM"	"TGL49_0326_Cf_n_PE_376_CM"	"TGL49_0326_Cf_n_PE_382_CM"	"TGL49_0328_Cf_n_PE_378_CM"	"TGL49_0329_Cf_n_PE_394_CM"	"TGL49_0335_Cf_n_PE_395_CM"	"TGL49_0337_Cf_n_PE_406_CM"	"TGL49_0337_Cf_n_PE_408_CM"	"TGL49_0346_Cf_n_PE_353_CM"	"TGL49_0346_Cf_n_PE_397_CM"	"TGL49_0355_Cf_n_PE_353_CM"	"TGL49_0355_Cf_n_PE_369_CM"	"TGL49_0395_Pb_n_PE_362_CM"	"TGL49_0395_Pb_n_PE_363_CM"	"TGL49_0395_Pb_n_PE_414_CM"
"30"	0	0	0.00982783638186867	0	0.0200139550525448	0.0232714974735301	0.0286552520832765	0.0101183512002171	0.0166724193533236	0.017795995068986	0.0177487317397317	0.0074487528553298	0.000987766033866788	0.0226825775140138	0.00344161760839844	0.0240649065816527	0	0	0.00657248819120059	0	0.00496970088920444	0	0.0131804396511727	0.0180603885044732	0	0.0122743089677005	0.011573136329826	0	0	0.0178047723391344	0	0	0.033323387412633	0.00149405670625405	0.000885875736833193	0.00607953019261296	0.0191867646231088	0	0	0.00850361053334609	0.0173802359132636	0	5.32622544996219e-05	9.35720238839358e-05	0.00011017541935843	0.000431816271358315	0.0158625481934566	0.0169526286651168	0.000304491942644938	0.00171696326236988	0	0.0171846751509451	0.0156882667608055	0	0.017238120825781	0.0119134469516932	0.000270204495147446	0.0120439639679398	0.0098315947212034	0.00718138203420905	0.0216916352829531	0	0.0108453135993298	0.00893593000848224	0.00409574487359241	0.0280577206222022	0.016239047399159	0.00579999172611224	4.09467610651346e-05	0.000134986445580823	0.0206421493917886	0.0153386079204193	0.0150249843677087	0.00996785168297842	0.000264723025560922	0.000327841927015938	0.0154315926199159	0.0175789817346733	0.0184359149095505	0.01298973736387	0.0134161701435816	0.0129244994114157	0.00400973676640899	0	0	0.00651951333570383	0.0172336224660154	0.0120275653470805	0.0213097527345904	0.02297963968812	0.0221021438869713	0.0202340273380007	0.0203605476281315	0.0186475853272338	0.0168085139309567	0	0.0164208056415514	0.0139991899270552	0.0401327244799755	0.0143548984733239	0.0214727260025146	0	0.0208956998170302	0.0376387856110638	0.0334487684768667	0.0282200501605221	0	0.0173515724982327	0.0134296310970762	0.0124185374049471	0.0108544582665316	0.0176652028805381	0.0169154057327064	0.0183210858847857	0.0149488140004924	0.0204576420690209	0.0163892434189402	0.00971866857802397	0.0168817799006032	0.0161718387814162	0.013737087072487	0.0153157281169825	0.0219494163791634	0.0185501373965302	0	0	0	0.0100085653810688	0.0165972910450689	0.0207518117767341	0.0135877882199175	0.0149085750831969	0.0198431146218662	0.0181656888149629	0.0163106268635669	0	0.0190799300263739	0	0.00124587596508726	0.0170061593538679	0.0231193065183414	0.0206263210726167
"31"	0	0	0.00928893032660504	0	0.0183174843467583	0.0214181701014834	0.0286242264746978	0.00956863125405815	0.01560998445556	0.0164685600087932	0.0158786999880129	0.00750985829302734	0.000939385656697803	0.0220157079327516	0.00856752248582583	0.0248193338587147	0	0	0.00618397729550911	0	0.00490769705958487	0	0.0122765632199013	0.0170132173544891	0	0.0159060414019649	0.0113553966897866	0	0	0.0162487103328403	0	0	0.0305257810304884	0.00175337228944901	0.000852376234179837	0.00628241044225333	0.0193156024088479	0	0	0.00906661654635121	0.0166572747694249	0	0.000146090755198963	7.99615476826361e-05	6.48090702108414e-05	0.000363634754828054	0.0149203991437749	0.0158623587257461	0.000228830308411953	0.00161995968822469	0	0.0166876053499091	0.0141815035576248	0	0.0157650066837759	0.010368486251631	0.000918129410213048	0.011293038853716	0.00920473717868862	0.00719882527451561	0.0208721054731097	0	0.0106710556203444	0.0108518911586179	0.00387931640148905	0.0258669431589271	0.0190549864283114	0.00531276365488582	6.1420141597702e-05	0.000127569607911547	0.0196800732514029	0.0143760636986926	0.0144571797259058	0.00958651927873636	0.000267912459603824	0.000365669841671623	0.0147592032524757	0.016355923584649	0.0164370326826621	0.0132108642578316	0.0132131594336316	0.0123348395333797	0.00629423152937621	0	0	0.00671187207308341	0.015834739425952	0.0122172936811342	0.0194616620935504	0.0217391826603234	0.0200518405658955	0.0184770589144683	0.0194819160486335	0.0186223141721623	0.0161295082876492	0	0.014907009340879	0.01228161582592	0.0367758079801104	0.0187332567562981	0.0192223334486268	0	0.0176847426373184	0.0356427894044165	0.0300519478621659	0.0234515747264494	0	0.0164756846695895	0.0131695883649632	0.0119955678891603	0.0105878387014618	0.0169623537356735	0.0166170448280629	0.016979471511266	0.0141981018484289	0.0193790038890617	0.0162233801387152	0.00831879730107116	0.0157470946843919	0.0145676202400983	0.0123029667012484	0.0145798190125827	0.0206900853728508	0.0175522136541802	0	0	0	0.00978380352757954	0.0148483689698641	0.0178056635722888	0.0133307525594241	0.0144996925562473	0.0181209009793308	0.0171446996101985	0.0156784637765226	0	0.0173359255082743	0	0.00224681601265264	0.0171257867364163	0.0210923666587901	0.0200939276216385
"32"	0	0	0.00937531984691448	0	0.0186034372696137	0.0223723089911355	0.0298817978090874	0.0100811191719912	0.0167647021172718	0.0161229425884777	0.0157863819648267	0.00765243764765493	0.00426553658706556	0.0214119206091763	0.00829683346044618	0.0256955283454078	0	0	0.00626983605698789	0	0.00481187295926373	0	0.0115058666492761	0.0159859292010237	0	0.0148475032753902	0.011410289036015	0	0	0.016550841339674	0	0	0.0295342243380828	0.00220418245715718	0.000893320070756161	0.00620160220722708	0.0193115762280435	0	0	0.00885876844836007	0.0162947524667507	0	0.000123264074699125	7.82602381574736e-05	7.61506574977386e-05	0.000371210478886972	0.014146418634144	0.0156855056696272	0.000531476845343892	0.00269346590876481	0	0.0158255285732046	0.0147245589454988	0	0.015970245242623	0.0115365815382071	0.000838907149855682	0.0115530679385767	0.00874190194652097	0.00672088049011598	0.0211853165785959	0	0.0113519192701946	0.0109584204784946	0.00399572868572646	0.0248926385287302	0.0194062304177734	0.00524624174110214	5.70329886264375e-05	0.000158720326122506	0.018830320721316	0.0147590113998097	0.0142516395840767	0.00921627211880367	0.000296617365989949	0.000617855939376191	0.0138686722963621	0.0161289416216715	0.0159476038536528	0.0121052297880235	0.0127591139748185	0.0121101157362128	0.0061517803547801	0	0	0.00646987237121877	0.0155033236092978	0.0115633364446089	0.0198308354346005	0.0211201091343467	0.0186877697790999	0.0179677306747598	0.0183791174679147	0.0178085829788612	0.015567141650554	0	0.0143002310733418	0.0115704737514927	0.0335376560351142	0.0171988100356893	0.0193439762893775	0	0.0170051140324646	0.0338274774371262	0.0288535771376902	0.0234104376270901	0	0.0169546858258787	0.012956826129598	0.0118564833186539	0.0107506734693903	0.0166079924676499	0.0166750594484102	0.0172728378542756	0.014730143258951	0.019312382119123	0.0155072410346848	0.00969185845780873	0.0152031132425023	0.0148965914729379	0.012194400812339	0.0142878881281927	0.0194111714681147	0.0177799089306037	0	0	0	0.0102031220842869	0.0145616772783353	0.0181850258336999	0.0138946457705507	0.0148935170864537	0.0185501991322077	0.0173935834052657	0.0166246603625306	0	0.0174530601400869	0	0.00216438565579431	0.0163404069640335	0.0209875906322155	0.0192832051547333
"33"	0	0	0.00996153444901422	0	0.018663927310987	0.0210035443012681	0.0303285665726205	0.0101271116774468	0.0190362778452296	0.0164135253877239	0.0166645867494947	0.00805369668853542	0.00460823092534587	0.0225721835630616	0.00852455597386081	0.0273473270151858	0	0	0.00691592323711571	0	0.00510873977986649	0	0.0120080202222047	0.0169270577029081	0	0.0169774885300832	0.0124587328489779	0	0	0.0173891239019874	0	0.000180800640057595	0.0285730214219753	0.00307987123425401	0.00101987374744662	0.00635290273238261	0.0205335221021624	0	0	0.00895764764060828	0.0171781401468303	0	0.000136960082999028	9.35720238839358e-05	7.29102039871966e-05	0.000637875965760879	0.0150824893028599	0.0162413295602867	0.000513022788213896	0.00843284404568862	0	0.0171113069146298	0.0156382711854139	0	0.0165322536327369	0.0111915903139214	0.00143731815219793	0.0120877071784771	0.00896276367134483	0.00791225380305375	0.0200761253704457	0	0.0116986387541553	0.0129981436326047	0.00439579343719025	0.0264385727541004	0.0184702450140367	0.00583774740690838	7.31192161877404e-05	0.000170587266393347	0.0208091697166678	0.0146192872385913	0.0148554137506997	0.00961090681621696	0.000317348687268816	0.000547604097872776	0.0151210616525103	0.0164639052951917	0.016528514706776	0.0149603106578466	0.0133725119263881	0.0119852691822313	0.00663013491638679	0	0	0.00646780399769856	0.0154840552478644	0.0118035244419747	0.020876085255646	0.0219909700272318	0.0194453537083817	0.0182630554524059	0.0189588597124515	0.0171970210261317	0.0165294134518058	0	0.0150161874374601	0.0118832364820148	0.0329486807936216	0.0176874425538213	0.019368857779531	0	0.0168985620901782	0.0319528784537969	0.0305196572995962	0.0240891997665195	0	0.0174024052740022	0.0134808516352196	0.0127672014652579	0.0108025658679609	0.0173950268861334	0.0163062522190592	0.0179275456685533	0.0153482755125995	0.019312382119123	0.0161843534845446	0.011951568590236	0.0169451887803327	0.0145405284915115	0.0127442345077834	0.0152640320228718	0.0198389824798285	0.0179457610455295	0	0	0	0.0103870181462326	0.0152943338233535	0.0186252948802	0.014327190362218	0.0157286567519797	0.0190548127505016	0.0176735776747163	0.0161536101140851	0	0.0187328644506327	0	0.00342321496267359	0.0163404069640335	0.0205684865259173	0.0202223871674509
"34"	0	0	0.0106732195448967	0	0.019164344925984	0.0221824803115189	0.0319067358623231	0.0109265052246501	0.0201389385631758	0.018390368976535	0.0183239440380452	0.00841829246679739	0.00452154941625144	0.0239667520454985	0.00969324509930947	0.0309024001137623	0	0	0.00763928330257443	0	0.00542063783189217	0	0.0124752413726687	0.0179123706415008	0	0.0276704448086934	0.0134925387029466	0	0	0.0182675741704116	0	0.00105369835388405	0.0283807808387538	0.0034229656981735	0.00102173483092736	0.00700452658504107	0.0231606050769979	0	0	0.00970025055381933	0.0184115493605263	0	0.000118698738599157	8.3364166732961e-05	0.00011017541935843	0.000662118282749416	0.0152871281287048	0.0171838980461955	0.00127332994196974	0.00904073311033182	0	0.0177477763646648	0.0163882048162876	0	0.017552692074855	0.0115215819197599	0.00421575599758842	0.0130038844213975	0.00981048293868348	0.00863963692383713	0.0212112212564932	0	0.012587893389184	0.0144958205414597	0.00443350445884463	0.0276944683178802	0.0196776462278122	0.00651914755080067	0.000106754055634101	0.000180970839130334	0.0215114364627971	0.0154498697525006	0.0157636442524071	0.00992351070574097	0.000259938874496568	0.000562014732027323	0.0166300881718036	0.0183767241676621	0.0183467199360394	0.0148644237746243	0.0142282129833819	0.0124327960603498	0.00824634021828585	0	0	0.00676978653164931	0.0162779117389197	0.0122193120676667	0.0220036207009014	0.0233815754848362	0.0202700918917828	0.0189350263232818	0.0195720981755615	0.0177656220152397	0.0175625017925437	0	0.0163956106961865	0.0122623957698544	0.0340151380210156	0.018756106478369	0.0227029774601069	0	0.0185544368689533	0.032737725618504	0.0317223387101311	0.024877660837574	0	0.0184112403623501	0.0145111724601823	0.0134035610070272	0.0116722108922825	0.0179432100631865	0.0168159520978252	0.01870389318603	0.0165259982465706	0.020568678352252	0.0170780638650511	0.0125682013551865	0.0179964412600579	0.0159222076694379	0.0137230785706923	0.0160987718954245	0.0208964589946987	0.0185290545005651	0	0	0	0.0118146556899374	0.016953857414103	0.0193822792091626	0.0158059946468191	0.0172854219537369	0.0210167806246145	0.0190509232224178	0.0181484055140241	0	0.0204971144606506	0	0.005589955771521	0.0175124085669711	0.0232564678622208	0.021033109634356
"35"	0	0	0.0113149702671954	0	0.0202284197446864	0.02403830542935	0.033327708735227	0.0122121052580976	0.0214498270561848	0.0187844168633916	0.0184091606748324	0.00895194662268922	0.00736994412207546	0.0246696686311533	0.0104881255706624	0.0334595115160147	0	0	0.00803208713633985	0	0.00599370352989117	0	0.0132524877725059	0.0173357637424589	0	0.0282362893763543	0.0139499749215168	0	1.83236151204744e-05	0.0192857381992213	0	0.00247871845240251	0.0301716536403436	0.00462579105714705	0.00119295451115562	0.00736558465643493	0.0257756095094203	0	0	0.0105780556278596	0.0192053481956921	0	0.000219136132798444	0.000136104762012998	9.88338320715331e-05	0.00099999557577715	0.016458229528094	0.0181128624508642	0.00287329669514042	0.00988466420539498	0	0.0188648077625648	0.0174432838555857	0	0.0185616218127387	0.0122021896068019	0.00427800205929778	0.0134340259916811	0.0101677592582515	0.00915072386481921	0.0226171387751039	0	0.0135849364648223	0.0157773055952708	0.00469420239115095	0.0292826411832879	0.0211424933202274	0.00647240242219593	9.50549810440626e-05	0.000164653796257927	0.0226825321910432	0.0163140895644811	0.0165459814172442	0.0106573538790207	0.000339674725569135	0.000686306451610288	0.0171279642683051	0.0186037061306396	0.0187743983987718	0.0149681381585178	0.0144093945847352	0.0137004687623166	0.00878273044361687	0	0	0.00718759798273185	0.0166401569338673	0.012994372496141	0.021807914351429	0.0245735230199257	0.0208828744606202	0.0201997867840707	0.0193582377031323	0.0190847763099701	0.0177499573382421	0.000175020417722822	0.0164774942686223	0.0120876679874398	0.0355251445043484	0.0193906256835692	0.0218735944549885	0	0.0185573166511773	0.0336411468152892	0.031330066278738	0.0250113564104919	0	0.0192871281909933	0.0148795663306757	0.0143581003196811	0.0125722755985247	0.0185814519050413	0.0184831817825694	0.0206787495438511	0.0164278546854063	0.0209509604130905	0.0180537302193159	0.0141155282933231	0.0185237361546503	0.0161660334067191	0.0140085017947605	0.0166902360309855	0.0213649421800613	0.0191770021698938	0	0	0	0.0122490768217803	0.017077165668524	0.0207883558477875	0.0159260201094283	0.0179908311857831	0.0205209538106192	0.0185079040331803	0.0179217552495546	0	0.0205867730677171	0	0.00581722804114466	0.0183272617524455	0.0242889879786464	0.0218723786669973
"36"	0	0.000184441453487185	0.0114301562942746	0	0.0206381022976235	0.0259840493954206	0.0361386288724562	0.012704882102264	0.0230990856836708	0.019297339531758	0.0180233186804904	0.00942856903673001	0.00820853732633788	0.0259425784737653	0.0115386567882073	0.0344415905328218	0	0	0.00886062418461007	0	0.00651228101398207	0	0.0144620229003425	0.0173821574010025	0	0.0296691885476932	0.014811784757303	0	2.74854226807117e-05	0.019956364249072	0	0.00257592309759477	0.032498776489867	0.0137477153798437	0.00126367568342382	0.00772492340367931	0.028614066976484	0	0	0.0115870269773311	0.020307499334282	0	0.000222179690198423	0.000166728333465922	0.000115036099624244	0.00200150629636608	0.0178643616581564	0.019484931215919	0.00308920916356137	0.0138747445552338	0	0.0196370084497831	0.0176036144939104	0	0.0198870409170688	0.0133852845118252	0.0046613812120986	0.0139249220210442	0.0107247855201234	0.0100036983158098	0.0242326486876113	0	0.014903548388279	0.0172593164276734	0.00489423476688284	0.0300119617012677	0.0228148936791429	0.00662162725581877	0.000108216439957856	0.000172070633927203	0.0237325137655759	0.0166633999675271	0.0174619196742703	0.0115951655475928	0.000259938874496568	0.000743948988228475	0.0164299111845504	0.0187160952579391	0.0188933250301199	0.0165218970417527	0.0157366043874194	0.0141460749242201	0.00948971034716793	0	0	0.00748337539612197	0.0181758453401077	0.0129116186483091	0.0224106009503723	0.024506533720473	0.0216719369465204	0.0207797361662598	0.0202884019265891	0.0197241365332782	0.0175999929016833	0.000222753258919955	0.0168344226612913	0.0133387189095281	0.0347301491166547	0.0206561487521125	0.0230043199519666	0	0.0179871197708338	0.0341182661348414	0.034315216374779	0.0257998174815463	0	0.0204328207525667	0.0159217072798254	0.0151583129171156	0.0140431566890438	0.0199597410359178	0.0199155903849552	0.0217448857660081	0.0172904849335343	0.0230384425378351	0.0193455124723625	0.0159156363649177	0.0189008521235676	0.0168994457434615	0.0145530823020318	0.0182274345941017	0.0234226528913329	0.0207146480489516	0	0	0	0.0136358485739416	0.0180071154206159	0.0217680849907897	0.0167265672987185	0.0187101401071307	0.0217536169279442	0.0201397898258369	0.0187286848055875	0	0.0206272640515536	0.000839468169179093	0.00810290407917337	0.0200592582041239	0.0248814487834589	0.0224804205171761
"37"	0	0.000210790232556783	0.0126807474454207	0	0.0232639200026902	0.0289263939294786	0.039619702154985	0.0144022245655039	0.026227234759046	0.0211310931057888	0.0195785223018566	0.0109969419376335	0.00906728902108737	0.028528951038931	0.0130059631718128	0.0374619467543228	0	0	0.00963764597599303	0	0.00739724476400675	0	0.0146869003699584	0.0188778005835748	0	0.0321928983494658	0.0152307963335133	0	0.000166221365735732	0.0211928310284842	0	0.00315331869003676	0.036682538656293	0.0163767764463895	0.0016526421308989	0.00882185221105687	0.0323342580396993	0	0	0.0136190952751668	0.0225347196880675	0	0.000293703289097915	0.000204157143019496	0.00017174403605873	0.00229241410022853	0.0203321843302256	0.0221824261817773	0.004941996499413	0.0164776737947965	0	0.0214712143576649	0.019324151881524	0	0.0210072214625518	0.0147896237889449	0.00946281606304326	0.0154292024278551	0.0123471448076164	0.0115195158984495	0.027548447458472	0	0.0163443205444265	0.0197862545594549	0.00562222144577597	0.0336979870218681	0.0258164332254542	0.00714840889740305	0.000111141208605365	0.000203221352138162	0.0257357809370795	0.0182055407098634	0.0187632456972259	0.0133444170996101	0.000334890574504781	0.000767366268729614	0.017502654526497	0.0202807282066188	0.0204485194400559	0.0187742603598928	0.0173257634932651	0.0159534688826303	0.0106328370568898	0	0	0.00828383594844347	0.0197943877005116	0.0146393575201167	0.0233290864314186	0.0261974360376929	0.0234892989486204	0.0216764106723013	0.0219322932688756	0.0217129764374024	0.0200452463533492	0.00227299243795873	0.0179178053119805	0.0140131681496483	0.0402781504655292	0.022364604894646	0.0228273849108746	0	0.0202333499055201	0.036162256592568	0.0375245221459018	0.0275275756546395	0	0.0220418736163465	0.0175016638794814	0.0160366415062044	0.0141075748389935	0.0210893899400595	0.0214336396173776	0.0232975808009617	0.0186799911415966	0.0260062837653406	0.020990485945653	0.0176582941789082	0.0202240953242376	0.0182404872985078	0.0156947751983048	0.0193176139904957	0.0256340140363889	0.0236142490073575	0	0	0	0.0136394021210323	0.0194847593360944	0.0239067832443416	0.0176980941564426	0.0202402642377268	0.0233390074749721	0.0213092608401584	0.0203725819045105	0	0.0229092202120522	0.000930071561887849	0.0097868385121363	0.0224223324419995	0.0269198187550002	0.0234253118430409
"38"	0	0.000757088251933113	0.0148260871997717	0	0.0261949374619583	0.0335996762921463	0.044170124746526	0.0163908528966288	0.0290927328908761	0.0242680665067419	0.0224853564678196	0.0129156526813361	0.0111012807112335	0.0323521864423161	0.0152208868636098	0.0415517367299749	0	0	0.0107108804944778	0	0.00846634109896226	0	0.0171845685761769	0.0203005394455785	0	0.036373263349333	0.0172709618683364	0	0.000167530195387195	0.0238124640357134	0	0.0134745079165504	0.0429834767195136	0.0187485166649957	0.00174197413797451	0.0100236597915536	0.0370167063151532	0	0	0.015737935109057	0.0264203754035118	0	0.000371314002797364	0.000192247976343359	0.000170123809303459	0.0043317990168892	0.0240359444653181	0.025521256406089	0.0116094473404806	0.0194912514982404	0	0.0238483452142798	0.022330782346452	0	0.0249451164280941	0.0173039348311577	0.0113160510821174	0.0173709149400391	0.0145395222231474	0.0134033858515575	0.0328989409296336	0	0.0185863201091049	0.0220390363533184	0.00554188057355578	0.0379021396602611	0.0300553095528247	0.00849862395825559	9.50549810440626e-05	0.000339691165252839	0.0281746683711335	0.020870649710881	0.0210999801846457	0.0159738370497908	0.000470441521328144	0.000821406146809164	0.0191656633436773	0.0232270863085692	0.022811042712797	0.0226273475652951	0.0196418319153836	0.0189766762051995	0.0127449834851605	0	0	0.00954761216929215	0.0225863732722084	0.0175882202440778	0.0273544102103383	0.0298610577250027	0.0269267573313453	0.0244819960599395	0.0252226525856465	0.0253267516126219	0.0213136955459084	0.00276395880455781	0.0206640543567509	0.0162025072633029	0.0466090283699679	0.0265496193754816	0.0260205094805804	0	0.0220245744488212	0.0421813003161494	0.0428589961442422	0.0317132755144546	0	0.0252462935965835	0.0195563954673133	0.0173817607771299	0.0167666129174746	0.0244372229142056	0.0245374218059609	0.0265174552974091	0.0200161210269205	0.0301479371298605	0.0239135823430304	0.0208199733557195	0.022386671853958	0.0215998641232701	0.0182355672113295	0.0216348153853415	0.0291137444485684	0.0266136423399985	0	0	0	0.0149568797049241	0.0214905736080096	0.0272566564242336	0.0202514660261021	0.0223159511734031	0.0265223411465974	0.0241968785079269	0.0222813594329942	0	0.0251116405114434	0.0094227528417107	0.0106935724375779	0.0259400709809941	0.0301145350561916	0.026050168562475
