"length"	"TGL49_0196_Ct_T_PE_319_CM"	"TGL49_0197_Ct_T_PE_313_CM"	"TGL49_0198_Ct_T_PE_312_CM"	"TGL49_0199_Ct_T_PE_312_CM"	"TGL49_0200_Ct_T_PE_310_CM"	"TGL49_0201_Cf_R_PE_423_CM"	"TGL49_0201_Ct_T_PE_318_CM"	"TGL49_0255_Ct_n_PE_220318_CM"	"TGL49_0256_Ct_n_PE_220318_CM"	"TGL49_0257_Ct_n_PE_220318_CM"	"TGL49_0258_Ct_n_PE_220318_CM"	"TGL49_0259_Ct_n_PE_220318_CM"	"TGL49_0260_Ct_n_PE_220318_CM"	"TGL49_0261_Ct_n_PE_220318_CM"	"TGL49_0263_Ct_n_PE_220318_CM"	"TGL49_0264_Pb_U_PE_414_CM"	"TGL49_0265_Pb_U_PE_421_CM"	"TGL49_0266_Pb_U_PE_379_CM"	"TGL49_0267_Cf_R_PE_389_CM"	"TGL49_0267_Pb_U_PE_412_CM"	"TGL49_0268_Pb_U_PE_378_CM"	"TGL49_0301_Cf_R_PE_431_CM"	"TGL49_0302_Cf_R_PE_394_CM"	"TGL49_0303_Cf_R_PE_403_CM"	"TGL49_0304_Cf_R_PE_387_CM"	"TGL49_0305_Cf_R_PE_417_CM"	"TGL49_0306_Cf_R_PE_375_CM"	"TGL49_0307_Cf_R_PE_388_CM"
"123"	0.663937818784712	0.805472096876058	0.733626862792215	0.742537021850083	0.822209746793297	0.431385789482347	0.629664321039514	0.685569334978252	0.772615717666872	0.68755867861875	0.623691063413825	0.792334621603518	0.832324599088432	0.880264607013237	0.691233472889738	0.585168802407696	0.505008198997341	0.613163284503301	0.706864060980493	0.590269835833966	0.66924709334933	0.522117057261029	0.829574692154337	0.499767477954822	0.785590911627397	0.591835001453047	0.777699543413788	0.674981733859139
"124"	0.672758723649075	0.821776663156075	0.75151966761801	0.75682480866569	0.840814107658544	0.462307939477758	0.652618726240708	0.717547669200475	0.801943433979992	0.71729801605616	0.649864493569982	0.826274490314162	0.867022712096874	0.914044991146689	0.719961456654518	0.617153869263588	0.53551236088808	0.642769359940463	0.732271556311585	0.624816727266644	0.692401288069127	0.560451113707366	0.860621265881347	0.53689435153214	0.829062202208461	0.615006778203808	0.808618685657924	0.71500077382291
"125"	0.674089830075895	0.829006369870058	0.763781037062109	0.771337298837607	0.862098087993349	0.476673230988045	0.679279281066085	0.734711269480114	0.813234558546052	0.74976618947467	0.669707036693665	0.848503136046864	0.882264736746221	0.941116065758428	0.739015891941141	0.632219591729144	0.555709476583052	0.661735476389831	0.759366451507101	0.639156605734519	0.708710063411965	0.579886759143526	0.884687801671875	0.554166496673464	0.851955348420936	0.636966005134369	0.820306638592266	0.742629813003195
"126"	0.6759656008091	0.820347641430509	0.761781610263517	0.773424171497809	0.854908243174931	0.483084824762868	0.696036677425584	0.73786260774757	0.820390410411674	0.759033796955165	0.67482101011464	0.853969371835801	0.885068308057252	0.943404465937863	0.739353729573271	0.640925427068169	0.566952403808881	0.67611809019704	0.778634628011526	0.648002439283733	0.701124973062264	0.588720525211256	0.876120227594302	0.574332854439051	0.854013478038441	0.646190943289296	0.820871827213933	0.761397020072298
"127"	0.69448418722615	0.812532607417734	0.761572678666094	0.781685605534071	0.851359213392223	0.503864675632518	0.717692180240128	0.748809633630751	0.824577443342605	0.77462541205393	0.687273983988875	0.861329000451826	0.888845293258261	0.944169930801377	0.737890421224799	0.651242756649492	0.579520390314898	0.689239432270134	0.793531734697135	0.655747056819677	0.718425516975296	0.603992037143073	0.887322599557656	0.59274405850923	0.864345099609928	0.658874918794381	0.831234849958921	0.77955963485718
"128"	0.732352969464631	0.84022361880706	0.790458686728376	0.806893019281867	0.874999015220723	0.542055473334724	0.768880212169094	0.779384502996156	0.857001530586987	0.807369017116596	0.730157954408022	0.895315936554781	0.922458546063739	0.976967002368644	0.768498117861375	0.692590093894694	0.61652938867201	0.734054269200488	0.833792000086796	0.685169984125038	0.755159738318261	0.629486870852017	0.899080609170392	0.634373438607213	0.892602620415042	0.692162178588765	0.871811452681781	0.823774931770794
"129"	0.7930338869939	0.884772513688542	0.839810273589367	0.859530975728189	0.923596757094433	0.601103227104612	0.832211425841511	0.828452389658947	0.907558335720774	0.857714766944849	0.791342935292853	0.948403676228629	0.976325424905611	1.0344967832988	0.81729601398145	0.750259527246776	0.672632831015406	0.792566693564977	0.878305973635459	0.723775729114821	0.806000343905448	0.683464196385704	0.962441224995122	0.692841548342145	0.949662924542617	0.742118224915615	0.931089765177796	0.88365993555764
"130"	0.852189744465294	0.948177636043211	0.89933634335741	0.926074245192143	0.989159473231175	0.655008657282668	0.895484305574409	0.892384949504626	0.977015019303054	0.92743416021917	0.870504307596872	1.01697230911921	1.04160510273661	1.1038582926676	0.893046282125339	0.814918379699843	0.733258153979301	0.863391952480691	0.946779982044188	0.793739051400491	0.865553553272696	0.742968009390042	1.02714868599762	0.743984577858492	0.998612054748832	0.794323274435948	1.01043904615567	0.956652720922024
"131"	0.91548239376615	1.04620852641703	0.973186374734806	1.01482250908979	1.07816822232897	0.728267492166779	0.978713226017163	0.977529632180103	1.07733743747595	1.01657451779472	0.965917838495206	1.10822956453099	1.12645405658833	1.20689026301712	0.997074738581928	0.888702755474904	0.817450382089646	0.950978307331584	1.02783255234799	0.871904326834173	0.949928679927499	0.807148255393539	1.11086817256077	0.803487870079082	1.06985076023069	0.859607258635166	1.10881757541075	1.04068828773336
"132"	0.972480849204453	1.13835870658581	1.04715544853399	1.09304557215941	1.1594389646807	0.798937371747736	1.05787043748141	1.06141205750583	1.15760461491257	1.0990923823579	1.05674592145531	1.19380878088843	1.20271119624835	1.29044784790953	1.09450946869513	0.966100214334115	0.895184104477681	1.02302367759848	1.09309345931473	0.954321018187936	1.03124539177366	0.873821994513408	1.19629810128885	0.871426645876573	1.1420003377791	0.933447014491027	1.1909275380657	1.12247940921561
"133"	0.984970931664503	1.14280582219577	1.05940952966655	1.09924403814784	1.15880411668078	0.816905848473754	1.06400911238358	1.06872729518897	1.16671626405896	1.11133149687161	1.06893626383966	1.20998070900138	1.22236231565517	1.29957946399672	1.1010462340424	0.993861498284485	0.917215917637527	1.04814621132346	1.12634592959511	0.974642365055756	1.04096361564026	0.899804192786007	1.20544179735311	0.899351499365118	1.15342406028851	0.952626433223825	1.21812801007577	1.14045153602053
"134"	0.976516678869804	1.10844528060888	1.04831671950571	1.07643664748234	1.14082440545401	0.819382111564401	1.05863850101842	1.06101082154063	1.15580779548261	1.10726918345911	1.0554001389761	1.207426233255	1.21386105159278	1.28955647107107	1.07735045965854	1.00240322486094	0.924727675608191	1.05412328693059	1.13878104946152	0.9823869825917	1.03824040752712	0.906985452961159	1.20485543319777	0.920986455120738	1.15887826136522	0.966623585090206	1.20880178214439	1.15543935113941
"135"	1.00191397694162	1.12074401318779	1.07069912423892	1.10387197110334	1.16741663292071	0.84378294115702	1.09858947173115	1.07862043089746	1.19199559091568	1.14425953193389	1.0770892587864	1.24753406978541	1.24746385630642	1.32500568852315	1.08501073154988	1.04288966367954	0.947596530877433	1.10410081189149	1.17887440049056	1.02381496971385	1.07422941729081	0.935862370060673	1.24062876775778	0.956010726209886	1.18798046630126	1.00133974176815	1.24208880613028	1.21316549115338
"136"	1.05555942577185	1.17734699212877	1.13134273510945	1.16888056445292	1.24507715532107	0.913355554458289	1.1916457165184	1.14831666789133	1.26824025901115	1.22461883748845	1.15730115704994	1.33217407772354	1.31964624014793	1.40610499200009	1.15096567253426	1.10869189685544	1.01011523691535	1.17659012628858	1.25189421718938	1.10585556270243	1.13499878979302	1.00305294229921	1.30628106881844	1.03952738654069	1.2497889668588	1.06376341653672	1.32171883439734	1.30685244894936
"137"	1.14732074845272	1.25636160459614	1.22249521807806	1.2675850994041	1.33775221535819	1.00864868247234	1.31485477464364	1.23537970621158	1.37361854255539	1.32895889641359	1.26822136461169	1.4458140176065	1.42503265986442	1.51909000417808	1.25227571455556	1.22174131180635	1.11568138161985	1.28780842099686	1.35990345673382	1.210663646326	1.23833664232207	1.09921110411422	1.39978182644446	1.13916280529869	1.34160424080602	1.15478012295758	1.42988657834144	1.4319367950944
"138"	1.27677018423629	1.38589499310571	1.3474071600907	1.40550037003145	1.46687876878854	1.15538283991196	1.48003899118296	1.37173966288292	1.52052886533108	1.47595324617002	1.42994526857626	1.59322909032701	1.56646847913431	1.67399970680497	1.37849342525738	1.36017915941931	1.24320829900997	1.44661105840132	1.51363158286766	1.3459387063167	1.374469344946	1.2286959348355	1.53448426801615	1.28290272905983	1.48072970560095	1.27304901237062	1.59159209152618	1.58507532750543
"139"	1.42262862858682	1.51392162110785	1.47642970981077	1.54829457204421	1.59785887441144	1.30771898654707	1.63787896473669	1.50849396734838	1.65748458663522	1.61117926325384	1.59610128283901	1.73182758469676	1.70022320955142	1.81734149655976	1.53537382941961	1.51454093761685	1.40185094411246	1.59173374853576	1.65485156410231	1.48435794864037	1.51773280818356	1.35491202276242	1.68259114781142	1.41112207942873	1.6098087873089	1.40035416517404	1.74209110875059	1.72504810373633
"140"	1.54873568535854	1.64219061119465	1.58775623911658	1.67692051030323	1.71690944673456	1.43301789893377	1.76964366732489	1.64424604292223	1.78735655068049	1.73712311259404	1.73578534792294	1.85238001296878	1.81969365707141	1.94709878324064	1.67282660556205	1.64005723790802	1.53330670859908	1.72777763420644	1.78602277922008	1.59722657242665	1.6446597930456	1.4727477070064	1.81548840715816	1.53460251482003	1.73035908073972	1.51589607532339	1.87888276271488	1.86879198983136
"141"	1.6311048698781	1.73161993399795	1.66260719861186	1.75669498271589	1.7965459016648	1.53369356288737	1.86277769069817	1.73380948734322	1.87972822773377	1.83115207851457	1.84557183569918	1.95229125028516	1.91209832267378	2.04278388978265	1.76148737810126	1.74608495006695	1.63707830915023	1.82483381715893	1.888771608368	1.69844517325287	1.74287258452756	1.56276280850744	1.9048436470222	1.63365765827466	1.83408187948775	1.61783830844369	1.99591990457153	1.94994262998969
"142"	1.71303832295256	1.82755873656554	1.7434345735683	1.84303605214753	1.89460569654464	1.62280937830524	1.97046797644639	1.82611270180985	1.9874542074468	1.94570494866822	1.93828238287867	2.07434341683039	2.01256543248117	2.15458173191122	1.83793296323221	1.85940608608376	1.73782605647224	1.95315719100261	2.01652629516677	1.80805227201624	1.84664814497307	1.66814916166495	2.01498536816589	1.74439711061584	1.94404210321747	1.71985601146982	2.11196827417721	2.09512759906355
"143"	1.84973312246057	1.97360018404885	1.88414271612097	2.00055549538233	2.05938317199483	1.78136435572009	2.17260285474244	1.99709605039675	2.18037752655087	2.13186033946064	2.1253200474642	2.28272145972928	2.20693825041896	2.3759769545111	1.98856926371686	2.06353048364655	1.89859682708532	2.16426879505831	2.21440066164853	2.00517896475224	2.0348597787453	1.82231957423832	2.21029840327919	1.93300807589199	2.14078731778639	1.874926542625	2.32375023805031	2.33319616358313
"144"	2.04486110289686	2.17526372996071	2.08618442970311	2.22694651732627	2.30581637794128	2.01804469224869	2.4714067931467	2.2254371995369	2.44351359831835	2.40033096448772	2.3949332937222	2.55789455059936	2.46721589034964	2.67026721618916	2.19770647138394	2.33745491145377	2.12607460299958	2.45559610539281	2.5023305417602	2.24308976420919	2.27820598817119	2.04484343356722	2.44993954431926	2.20379963552263	2.40062224223829	2.08325870198202	2.60490140930953	2.64341826207712
"145"	2.2178624279987	2.33153240012956	2.25950533695115	2.42471893733671	2.50685922668834	2.23391552206224	2.73310256815752	2.41706611888257	2.64912187105247	2.61792196337189	2.63017280858409	2.77045303370631	2.67476375210063	2.891976219425	2.36700437269925	2.5790122487283	2.30824708865326	2.70402841665797	2.72517164533953	2.46316447479548	2.49006493064504	2.25708276719706	2.65574056013243	2.45799961981222	2.60760294828171	2.2842753118014	2.82115809094109	2.88499014901074
"146"	2.29576802210497	2.3935062143239	2.33968162274354	2.50347029233978	2.56359016181409	2.36147717545273	2.85178491257599	2.50231756820973	2.72509849509718	2.70853290752329	2.73471156031717	2.83928909496229	2.72723232798427	2.95628925817961	2.4475884688238	2.68902968703302	2.42239677587441	2.81174219876237	2.81729272418216	2.55709278491091	2.59574368943615	2.38716603626627	2.70970654676092	2.58389070507497	2.6923944215358	2.38496474448506	2.90361898770753	2.99681487533335
"147"	2.34866688230059	2.43430306976274	2.38874896545454	2.53907382200879	2.56339384335628	2.46274002514519	2.91319110624425	2.54814457038107	2.73699780237153	2.7506290549347	2.79963863211994	2.84148200755864	2.72100352389759	2.92835278856551	2.5014578577704	2.75703528211951	2.49984324764926	2.8774312298937	2.8378388387601	2.61876990801476	2.65056522082046	2.45234594632824	2.73777008886797	2.66943116507496	2.73394311017708	2.4332478745662	2.91292797677028	2.99444895940834
"148"	2.35991353600266	2.41651003445337	2.40581576163937	2.52409997281807	2.52480324365005	2.52198943866378	2.89294534030144	2.56499475887673	2.70812298807522	2.73506049358588	2.82290517212101	2.79416216286991	2.68483571263666	2.84617224098633	2.5048460549531	2.77506572354168	2.54949745041915	2.89320741666588	2.82771965564733	2.63426215187357	2.64614658710688	2.47848682143552	2.70151281183915	2.7003612715236	2.73567660372935	2.48198382408227	2.87294857771084	2.96873860350446
"149"	2.34634740942512	2.3682525423897	2.38919598189554	2.48189637967275	2.45484248414034	2.52812819866095	2.83209526352328	2.54247388354241	2.63515215455841	2.68912407677467	2.77926593226202	2.71222852998971	2.59936335597168	2.72886824820768	2.48352692902784	2.74762189588612	2.55580460904419	2.85708624061613	2.76415918872944	2.60862728730238	2.62427781310376	2.48229959909164	2.6362753186089	2.6837625322899	2.68283656844992	2.4754280049299	2.81141813016247	2.91187103974799
"150"	2.28110725311656	2.29076298190785	2.32810292514683	2.39660233226307	2.35383026362229	2.49888456951501	2.73404757797775	2.47775262810849	2.5381682712523	2.60847599266808	2.69385686675152	2.60861394466916	2.49693548759521	2.59442223941243	2.4071481257544	2.67973198402571	2.5165068719304	2.79058870196293	2.68611368495373	2.55439691182924	2.53494661390125	2.45230061008976	2.55151881246971	2.64074335702086	2.5994035237795	2.45623097655241	2.69282087069437	2.80727933527315
"151"	2.17141451870991	2.1986585304343	2.23969084731651	2.29276786749654	2.22547113689064	2.44045662291392	2.62017000571109	2.39522545044205	2.41369415981555	2.49384182771197	2.58233798989296	2.46414272339506	2.37223228741085	2.42921973248502	2.3205320565585	2.58253117104704	2.45392330285079	2.67629513864419	2.57566332288519	2.46995229809039	2.45552201918762	2.38514857365393	2.40392148056488	2.56693018926324	2.5040802892438	2.39241362418965	2.54345592475657	2.67810639929737
"152"	2.08598192957932	2.10968420814842	2.15692478149095	2.19159876700966	2.11834499868658	2.40187733363701	2.53215770222768	2.31091940259512	2.29737967900006	2.39771739725638	2.47679601849356	2.34723373917335	2.25160558439364	2.30147903600593	2.23555017869941	2.50965880954266	2.3803469925633	2.59704376133693	2.47769502534699	2.40146027260933	2.36501898170245	2.35737332714947	2.29915177687927	2.52916214729515	2.4189878184729	2.32448819328668	2.42879528407599	2.54817703279248
"153"	2.04539513960703	2.05919058288859	2.13229271792969	2.15289480911581	2.06676168649997	2.42540628137496	2.51797283260102	2.28269856569508	2.24317377761653	2.35937537102129	2.44009122871833	2.2811874906253	2.19017602840655	2.21286098888267	2.20584403713928	2.49179247688306	2.36120930654922	2.56901060053322	2.43128761702001	2.3832360502258	2.33578120100459	2.36224243916217	2.24361361736267	2.56301512193859	2.37121746388223	2.29325371493064	2.35503262788353	2.50045289207409
"154"	2.02683138590603	2.0145250798343	2.10856197556195	2.11791758029099	2.02918072457675	2.45455797740017	2.49919902639877	2.23753454998984	2.18797888611466	2.3171093538734	2.40729165501002	2.21355592672711	2.13050001050033	2.13317869477448	2.15623690203991	2.48479229655174	2.34133959477896	2.55229360500832	2.40180115200119	2.36869458303419	2.32344781085234	2.37452629297819	2.16894308680374	2.59456132315378	2.32738213965519	2.28006409105655	2.28067153667989	2.45443486108926
"155"	2.04823005089928	1.99134291779348	2.1147278871231	2.09816758954805	2.00976814356703	2.49988693708942	2.49691039150493	2.22571961455103	2.15414618116901	2.29463437438123	2.39513393765546	2.16154217936874	2.08883650293032	2.08364932075986	2.14362691600341	2.4969067515986	2.35278946599493	2.55179968041315	2.36298313100879	2.36227082295678	2.33217703645201	2.39753670081845	2.13103682062191	2.63756258869123	2.29622022919842	2.29350779694691	2.23915910965972	2.41647529986535
"156"	2.06703292551527	1.94967035784122	2.10986415389007	2.07689487499693	1.97148094511377	2.50951915567436	2.47597045168183	2.18790699942709	2.09840041292833	2.25431579242661	2.37149384106319	2.09307623897048	2.01976590910919	2.00321355340481	2.12679788790983	2.47434852251401	2.347498495023	2.51246211444004	2.29254527082585	2.34247601380022	2.30146822471847	2.38821557018707	2.05983582469391	2.62033342690571	2.21988662857614	2.27938989323121	2.16943773681434	2.34715147863672
"157"	2.03026409948578	1.87111989163031	2.05751950042414	2.00909422292213	1.88957025558139	2.4835762221211	2.37190075911317	2.11603065628755	2.00231124217787	2.16993057411736	2.27939664444391	1.99145132068856	1.91814950919914	1.88385099976606	2.07622830839335	2.3840456581785	2.31627466224115	2.41893396431024	2.2036581577203	2.26170512889252	2.23583974028296	2.32844880699955	1.97169940289949	2.55831560837048	2.11704633563653	2.21939886509362	2.04851323008055	2.23349365059392
"158"	1.94768236304177	1.77686161861198	1.96461296381205	1.91419291179956	1.78200558783521	2.40371303046708	2.23413154968369	2.01342445993338	1.89556316110523	2.05510348567482	2.17632601905178	1.87222747653589	1.80260580286324	1.75815087672208	1.99142713438401	2.26806380796197	2.23763594598577	2.2775862692961	2.0694511876687	2.16748195765879	2.13111950642282	2.24669396814948	1.85684884471794	2.4163845674995	1.96572968345951	2.13249526854004	1.92941604342205	2.09285278608548
"159"	1.80667010256853	1.65822080530336	1.83004886788592	1.7858657811952	1.65804195488617	2.25728729381959	2.05224827072439	1.87737791504602	1.75649821040852	1.90256531573269	2.02357726078488	1.72627791125781	1.65972814691912	1.6024217469567	1.88011552711382	2.11489652633135	2.11216611363202	2.0953457338395	1.9057890490409	2.00202575605851	1.94892774165348	2.09845806919307	1.7109645155202	2.23086840384138	1.80545244552051	1.99645824763306	1.7727824516592	1.93041347100075
"160"	1.67071923479607	1.53320998475085	1.70062303159408	1.65711792941307	1.52430319249252	2.10380643155216	1.86888525416593	1.74299486347361	1.61473803056686	1.75105607105156	1.87781678390091	1.56952210059033	1.52190910877533	1.46251755397801	1.75213988222155	1.94264151239838	1.97986095217092	1.91135294208096	1.72718025102668	1.88667488306199	1.80213214174833	1.95937555678568	1.57261842245049	2.04307412232554	1.63495705104254	1.8591181130189	1.62491605594486	1.76257423578845
"161"	1.54645606596889	1.4213027218131	1.57186771996373	1.52758361588386	1.39908261149543	1.97480053849084	1.70328492219137	1.6079316050074	1.48197673651229	1.61053497161046	1.72845287247564	1.43464834849399	1.39379112390716	1.32215168375788	1.63931586229589	1.79379755505385	1.85666441499251	1.75850974011952	1.58074419602256	1.74209063633617	1.66358927528063	1.8257311261839	1.44215367815864	1.88096597785003	1.48285875086377	1.72889982185077	1.48602002865937	1.5932525071669
"162"	1.44309737891063	1.31639423567847	1.45756027123889	1.41160799849286	1.28725247907507	1.85394703732915	1.5616287279252	1.49245141691143	1.36194661057928	1.48798730364469	1.58499735394696	1.31979107469169	1.27835015714104	1.19912569122926	1.52439999889221	1.65019700718885	1.74505982997852	1.61117614941619	1.46168209616061	1.61766827077133	1.53759311231688	1.71280535656725	1.32852449858887	1.75820551366847	1.36124629865639	1.62788335290855	1.36240010167977	1.46015938377746
"163"	1.36667433447734	1.23102333457578	1.37554247206457	1.31934814703756	1.20028340226618	1.75642972091032	1.44377083651861	1.39122113272977	1.26389794538874	1.37779644565291	1.47056995568183	1.21588552730958	1.18485714863842	1.09736483224578	1.42852678574147	1.54567855758406	1.64337311291019	1.49448058375066	1.3467511267241	1.5177645098298	1.44875779739947	1.62282652405699	1.22334766869934	1.64513063232851	1.24875359843713	1.52578766431308	1.2486814420353	1.34822975103111
"164"	1.30630693103662	1.15860508639362	1.30847785872905	1.24737853056483	1.13535043494864	1.688571215473	1.35978163039744	1.31087233916624	1.18082647260721	1.29689841036265	1.38544799043356	1.13856022002209	1.11022294591124	1.02527523008665	1.35205763054316	1.45146936663783	1.56663704587763	1.40685894857154	1.269438481313	1.43832651752832	1.3642912507368	1.55462495370037	1.15105332126772	1.57795481109657	1.16437816363558	1.45899931332448	1.16442893427861	1.26074607571295
"165"	1.28266318634146	1.1115731233618	1.26864966561105	1.20691041227783	1.09115838521898	1.6430672862959	1.30503133922844	1.26197493473759	1.13307396281833	1.23647695845034	1.32668052425682	1.07904350244384	1.05231091417774	0.964107992102721	1.30022901659531	1.41039644076611	1.52743505896823	1.33770950524661	1.21447932004097	1.39854433685223	1.32444043821654	1.52764535818122	1.09475468072869	1.55404531942955	1.10300461236933	1.42900254142392	1.11167183951756	1.19560470795736
"166"	1.2550633189526	1.07680330995271	1.2322251139813	1.17465830926358	1.05592559601838	1.61972813596849	1.25423025576496	1.21072349784358	1.0831549176674	1.19089605473048	1.27724871035704	1.02898305186641	1.00462059896333	0.913029700936076	1.26363059450526	1.3579488944329	1.47821945390879	1.28180782517092	1.15362599540944	1.34660063943943	1.27925956220731	1.47288144890991	1.05351714919273	1.50698570871476	1.04198406342645	1.39839949461326	1.06043176519636	1.13920922310775
"167"	1.21688633642368	1.03044127230583	1.18650067682905	1.12517576165055	1.00501537568711	1.57732027705084	1.19534019935468	1.15648776083071	1.03179582896098	1.13173649228919	1.21717134923388	0.975653556950229	0.950069370105787	0.863842087996282	1.21960563702517	1.29400566379694	1.43222229120355	1.20938319137558	1.09939186839137	1.30529902136798	1.22685373527331	1.42326546951795	0.995910071608378	1.44484610400475	0.977753399605422	1.34498692659978	1.0045187261274	1.08225055640435
"168"	1.1721229011361	0.990561277206116	1.14110907257037	1.07749801227172	0.963230139258371	1.52948539842554	1.12987785242513	1.10657262912553	0.981967364213413	1.07571466655183	1.15632893116194	0.923160577961049	0.899415279505438	0.809274236381346	1.17835801914875	1.2319752418526	1.38894011010038	1.14486135110309	1.04688947786476	1.25289197076927	1.16628105430318	1.3727518326041	0.945623584068194	1.36681340348551	0.925898303844323	1.29131776090651	0.951259241480422	1.01357273789036
"169"	1.09752780325301	0.940668984288398	1.07149597963374	1.01277388380938	0.905265202397829	1.44868508205698	1.04053359065601	1.04207523925158	0.915070963460863	1.0039968771633	1.09373781149277	0.860141618509415	0.841132340511532	0.750311457260229	1.1187787813847	1.14549799490031	1.31876447642707	1.05628126700714	0.966374163159205	1.17794910612852	1.07477793733801	1.28536623293487	0.883371683000066	1.26824182278371	0.851473122032761	1.21110079800872	0.878913866559287	0.936438909483369
"170"	1.01781551778898	0.8740605668337	0.996659596761531	0.942776397857468	0.840227701875481	1.34851060189059	0.948661524841012	0.969406756438249	0.853226730920338	0.926277832655814	1.00681331334811	0.789412164426341	0.775584494989914	0.689955652003684	1.05041183684069	1.04992481800944	1.23718530228185	0.954853263381851	0.880308945962936	1.09324573671442	0.9947494165118	1.20171180569251	0.815402091281843	1.16003122454244	0.776590928284694	1.12443367382671	0.810044586363567	0.859570107831104
"171"	0.932983387844931	0.807417852857588	0.916038723965331	0.865923069076848	0.773229566365416	1.24232784744677	0.854811938476283	0.89297216608889	0.783274627989056	0.847031173875228	0.91804223851683	0.723669714501393	0.713279040636704	0.628980279886331	0.971677991003737	0.963781169197452	1.14840941922559	0.862048359980712	0.805515664182494	1.00244957378427	0.909069477017439	1.09730244847423	0.743799090234248	1.05052396173435	0.703918150864147	1.036966568643	0.739865152151609	0.778471920884655
"172"	0.865902000490889	0.747266327167688	0.845004410278784	0.798136759769474	0.707620957602173	1.13367179549685	0.776228344083987	0.821126819719187	0.714553679111638	0.773803970542501	0.834297049526068	0.657546446584104	0.645589336287404	0.571602392767216	0.890025385158962	0.87491761941892	1.05978797198287	0.779004347389045	0.720697088617129	0.916211723040201	0.834437506958655	1.01260528774684	0.680113285554811	0.950895706868987	0.63463198948343	0.951534635252939	0.665927644577281	0.699027390459887
"173"	0.810189484195463	0.686950178175002	0.78541031626972	0.740378435352761	0.652679834909945	1.04280331961602	0.681472637192044	0.756589822861554	0.658852276782804	0.70739703712963	0.762853128020976	0.600967162171492	0.596826350310519	0.520384199406195	0.828448584186319	0.803715938923669	0.975697671509465	0.703204562193324	0.659491679006158	0.845345764678081	0.772349470100546	0.93223320417039	0.622923576343038	0.868167074727961	0.57668917954743	0.884527421537461	0.613984470685341	0.635194592305754
"174"	0.771645849596877	0.645579427611178	0.741695023664783	0.694125400871385	0.611939930529272	0.978117989636172	0.630928223062451	0.704499751138989	0.607526462510268	0.65816150736483	0.701989503679663	0.557971099294676	0.552881676021598	0.48152336701412	0.770644958163229	0.738882216477698	0.915242227940466	0.650581012615393	0.613496340506965	0.788196865891086	0.722029681527875	0.868075626286132	0.57078837736113	0.79939728738489	0.532968896256131	0.846244053977687	0.568350722713709	0.589209689665265
"175"	0.737677395171915	0.607540012493994	0.701937284224982	0.651006261072168	0.580133790774037	0.908939799078682	0.587862219979347	0.657853056609556	0.568970636532156	0.612160782724801	0.654149791234066	0.520492618452955	0.515228494370411	0.447109425800423	0.722397030281506	0.685791686632112	0.858378961394444	0.601250293671982	0.565336331393441	0.746874186311187	0.672155911781465	0.828794042455574	0.534520858163658	0.756406767686388	0.496690028013729	0.79511067712002	0.529842784227016	0.540933409874532
"176"	0.708504643542186	0.576407916789505	0.669018410445006	0.619052965712587	0.549411226922287	0.862644058829487	0.549217929511873	0.625251342904918	0.539036586090407	0.575461639512565	0.612089602817341	0.488232199877073	0.486578085190049	0.420811810463305	0.684445293490649	0.646868316519315	0.810698448321607	0.563964866790742	0.538989942783844	0.708286494042933	0.636324809304097	0.776009059993898	0.512036737429895	0.710360847779353	0.462368431582153	0.755931733344496	0.488251550950227	0.512362973575894
"177"	0.673773659088287	0.553673895961822	0.635555342736859	0.590169022581755	0.522168853913495	0.833109802398654	0.521561808785352	0.59115317403393	0.512302427040905	0.548088344833332	0.580316086296205	0.465652688128955	0.461415597336391	0.400072309448465	0.657280790860612	0.608391537465317	0.777451506382369	0.522545761452237	0.500907388192937	0.682013766644384	0.601887169370884	0.751543358898438	0.480506221234069	0.680824118448087	0.439267266143407	0.733117180814624	0.460924250120912	0.481390732312542
"178"	0.638689307060002	0.532858193898539	0.601895490617186	0.561323326830721	0.50146618018103	0.797235126221951	0.490300650596483	0.562942669390502	0.48677169335036	0.52013142627375	0.546084273779724	0.439485357430526	0.442043093712035	0.375925190699182	0.627415551345811	0.574598583913559	0.74505705013388	0.500154513137498	0.477581106295864	0.64374801457673	0.572114720142163	0.713821341671574	0.458436908330721	0.628105032552191	0.408201485783627	0.695548261696628	0.437531105383593	0.45491014240274
"179"	0.603695289599606	0.505011704945472	0.56678526450145	0.532721458125896	0.474784717051688	0.747407374785977	0.457824202000944	0.531589436693463	0.462102397781586	0.485814099438079	0.516362871632938	0.415534473024597	0.416328598339373	0.355003816831653	0.592675236232473	0.540095389159852	0.704480584483957	0.465520990927987	0.441243328380845	0.605211471686142	0.534180957483851	0.681673414965764	0.422107936121335	0.599882877519322	0.385598305765349	0.657838465421098	0.419531263833422	0.430621544610159
"180"	0.566089540367622	0.480078133877798	0.535326482466254	0.504141103572207	0.452345772283286	0.704014941801145	0.427527498278809	0.501133388279126	0.436222282535215	0.458467498574581	0.488538614968957	0.393613904768845	0.394366709286755	0.332927250559134	0.562768749099795	0.504012983854845	0.672555613108635	0.431363753149541	0.411462155194051	0.573267180940562	0.502067601993078	0.641859130333072	0.399308868701518	0.551046621431222	0.362227660874387	0.616091029184112	0.39555938564908	0.402230553510034
